Label,Shuffle,Speaker,Party,Activation,Sentiment,englishHansard
0000558,0.709411,"Mrs. Cathay Wagantall (Yorkton—Melville, CPC)",CPC,8,1,"Instead of giving him a concrete promise to address his concerns, the Liberals instead said they would set up yet another consultative process to study the issue. "
0000475,0.301424,"M. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles, PCC)",CPC,7,0,The government is about to send our soldiers to Mali to play social worker and talk to extremists. 
0000523,0.328464,"Hon. MaryAnn Mihychuk (Minister of Employment, Workforce Development and Labour, Lib.)",LIB,5,9," Instead, we are providing help to go to school, providing help to find the experience that they need, and working with industries and employers from coast to coast to coast to allow them an opportunity to have more co-ops, work placements, which will ensure that young people have a successful career going forward."
0000217,0.643118,Kim Rudd,LIB,5,9,Our government is committed to a balanced approach that can do both.
0000354,0.182725,"Mr. Don Davies (Vancouver Kingsway, NDP)",NDP,7,3,"Mr. Speaker, after the last election there was hope that we would see a renewed collaborative approach to health care funding, but 18 months later, all we have seen is a divide and conquer tactic from the Liberal government, and 90% of Canadians remain with no national health accord."
0000629,0.894125,"Ms. Pam Goldsmith-Jones (Parliamentary Secretary to the Minister of Foreign Affairs, Lib.)",LIB,5,9,"We did that in coordination with our allies, the U.S. and the EU, which is what makes them effective."
0000368,0.962721,"Mr. Steven MacKinnon (Parliamentary Secretary to the Minister of Public Services and Procurement, Lib.)",LIB,8,2,"I can reassure the member that public servants will get paid, overpayments will be corrected, and public servants will enjoy a modern pay system, but it is no thanks to the Conservatives."
0000981,0.491986,"Ms. Roxanne James (Parliamentary Secretary to the Minister of Public Safety and Emergency Preparedness, CPC)",CPC,7,2,That member's remark was absolutely false.
0000442,0.684570,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",LIB,5,4,"In fact, I would refer to, whether it is the New Democrats, or the Conservatives, where they have had to pay back monies."
0000894,0.132331,"Mr. James Bezan (Parliamentary Secretary to the Minister of National Defence, CPC): ",CPC,5,5,That is why the Chief of the Defence Staff ordered an external independent review into how the Canadian Armed Forces deals with sexual misconduct and sexual harassment.
0000391,0.387228,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,2,8,"That is why I was able to highlight the significant investments we are making in Canadians' future, defending Canadian jobs, building the jobs of tomorrow, working with Canadians to ensure that we have the skills to take on the challenges and the opportunities that are coming at us in the coming years. "
0000373,0.820666,"Hon. Thomas Mulcair (Outremont, NDP)",NDP,7,1," Sorry, Mr. Speaker, but knowing a billionaire for a long time does not excuse the Prime Minister of breaking the law."
0000375,0.362460,"Mr. Gérard Deltell (Louis-Saint-Laurent, CPC)",CPC,7,3,"Mr. Speaker, yesterday, the Minister of Finance once again succeeded in not giving a clear answer to Canadians when I asked him whether his government intended to attack pension splitting."
0000458,0.929886,"Mr. Fin Donnelly (Port Moody—Coquitlam, NDP)",NDP,6,7,Will the government eliminate this problem by supporting my bill to transition this industry to safe closed containment and protect marine mammals?
0000309,0.736879,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",LIB,5,5,She has seen a lot of the stuff that has taken place here. 
0000129,0.433495,Navdeep Bains,LIB,3,7,"Mr. Speaker, as the member opposite knows, these types of particular instances that occur with job losses sometimes go before the courts under the CCAA, but more importantly, our government understands that we need to be there to help these citizens during these difficult times, help these workers, help the families, and help these different communities."
0000369,0.923890,"M. Jean Rioux (secrétaire parlementaire du ministre de la Défense nationale, Lib.)",LIB,5,9,"Mr. Speaker, indeed, taking care of our troops is very important. "
0000808,0.876940,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",CPC,6,3,"Mr. Speaker, the throne speech was 1,700 words and not one of those words was “ISIS”. "
0000385,0.606760,"Mr. Nathan Cullen (Skeena—Bulkley Valley, NDP)",NDP,5,6,"The recommendation from the Bloc, the Greens, the Conservatives, and the New Democrats called for a plan to bring in proportional representation."
0000278,0.514448,"Hon. Chrystia Freeland (Minister of Foreign Affairs, Lib.)",LIB,6,9,"Mr. Speaker, Canada is a steadfast friend and ally of Israel, as I was honoured to say at the World Jewish Congress in New York last week."
0000025,0.349394,Mark Gerretsen,LIB,6,10,"Mr. Speaker, volunteers play a crucial role in Canadian society. In my riding of Kingston and the Islands, organizations like Martha's Table and St. Vincent de Paul volunteer to help build healthy and socially inclusive communities, not just by their actions but by the spirit of generosity that motivates them to create, support, and sustain non-profit and charitable organizations."
0000989,0.992852,"Mr. John Williamson (New Brunswick Southwest, CPC)",CPC,6,5,Could the minister share with the House what we are doing to provide benefits for working Canadians?
0000973,0.906336,"Mr. Randall Garrison (Esquimalt—Juan de Fuca, NDP)",NDP,5,4,"Open-ended surveillance and maintenance of these records is concerning for Canadians, especially given the weak oversight of security agencies like the Communications Security Establishment."
0000090,0.253283,Wayne Stetski,NDP,7,5,"As the government moves to legalize the recreational use of cannabis, will it stand with and support economically important, small-scale outdoor farmers across Canada and ensure that they have a future, yes or no?"
0000311,0.224749,"Hon. Candice Bergen (Portage—Lisgar, CPC)",CPC,8,0,"They are shutting down debate, they are ramming through legislation, and we have a Prime Minister who does not want to answer questions directly on his ethical lapses."
0000152,0.980110,Justin Trudeau,LIB,5,9,We are going to focus on helping Canadians—
0000499,0.819851,"Hon. Kent Hehr (Minister of Veterans Affairs and Associate Minister of National Defence, Lib.)",LIB,6,8,I encourage all the members who have issues regarding military service to come forward to our department.
0000077,0.322297,Marilyn Gladu,CPC,7,1,When will the minister finally tell her tax collectors to lay off sick and vulnerable Canadians and focus on real tax cheats?
0000589,0.883302,"Mr. Bob Zimmer (Prince George—Peace River—Northern Rockies, CPC)",CPC,7,5,"Most in my riding are patiently waiting for a positive decision by the Liberals on Pacific Northwest LNG, a decision that would address the growing Liberal deficit by providing billions in revenue."
0000346,0.754660,"M. Gérard Deltell (Louis-Saint-Laurent, PCC)",CPC,7,3,"Will he, yes or no, impose more taxes on Canadians and job creators, the creators of wealth, the entrepreneurs?"
0000031,0.035826,Maximme Bernier,CPC,7,2,He does not even consult Canadians about his measures—
0000304,0.880306,"Mr. Marc Miller (Parliamentary Secretary to the Minister of Infrastructure and Communities, Lib.)",LIB,4,9,"Mr. Speaker, in budget 2017 we propose to help make communities healthier and more inclusive, invest in faster and more efficient public transit, and build more cultural and recreational centres and affordable housing."
0000844,0.538947,"Hon. John McCallum (Markham—Unionville, Lib.)",LIB,7,3,"Will the government confront this new reality, bring in a new fiscal update before this session ends, and most important, come up with a real plan for jobs and growth?"
0000996,0.174080,"Hon. Ed Fast (Minister of International Trade, CPC)",CPC,7,7,"Mr. Speaker, as I already mentioned, this government took the step of taking this dispute to the World Trade Organization, where we believe we will prevail."
0000476,0.539588,"Mr. John Brassard (Barrie—Innisfil, CPC)",CPC,5,5,It was halted because the previous minister of veterans affairs and current member for Durham told the former prime minister that it was wrong and the court case against veterans needed to stop.
0000014,0.064394,Marjolaine Boutin-Sweet,NDP,7,2," Mr. Speaker, yesterday we learned that after the Liberals forced their visions for housing and health care on the provinces, they are now planning to change the equalization calculations, without even consulting the provinces."
0000106,0.706710,Justin Trudeau,LIB,5,5,That is what opposition members need to do.
0000752,0.222687,"Hon. K. Kellie Leitch (Simcoe—Grey, CPC)",CPC,6,5,"By including this funding as part of an anti-ISIS plan, is the Liberal government saying that the Israeli-Palestinian conflict is a root cause of the rise of ISIS?"
0000016,0.150167,Jean-Yves Duclos,LIB,6,8,We have been working very hard over the past two years to make a number of benefits more flexible and more generous.
0000059,0.380911,Carla Qualtrough,LIB,5,6,The strategy includes a $2-billion small-ship construction program for competitive procurement among Davie and other Canadian shipyards other than the yards selected to build large vessels.
0000792,0.722945,"Hon. Bill Morneau (Minister of Finance, Lib.)",LIB,6,6,"Mr. Speaker, we find ourselves in a more challenging situation than we expected. "
0000205,0.344038,Ralph Goodale,LIB,8,5,"Again, police and communities, working together—"
0001005,0.237156,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",NDP,5,3," Mr. Speaker, over the past two years, the Conservatives have spent $1.6 million on promoting Canadian oil in the United States."
0000198,0.919969,Ralph Goodale,LIB,6,5,"Mr. Speaker, all of those events about which the hon. gentleman complains in fact took place under the previous administration."
0000270,0.825208,"M. Alupa Clarke (Beauport—Limoilou, PCC)",CPC,7,4,When will this government take urgent action to fix the problem once and for all?
0000232,0.119270,Bardish Chagger,LIB,5,5, All Canadians are able to apply.
0000696,0.801318,"Mr. Gérard Deltell (Louis-Saint-Laurent, CPC)",CPC,5,8,"With respect to job creation, it says in the budget that 146,000 new jobs will be preserved."
