Label,Shuffle,Speaker,Party,Activation,Sentiment,englishHansard
0000578,0.640503,"Hon. Bill Morneau (Minister of Finance, Lib.)",LIB,5,7,It is important that there be a competitive market in credit card fees so consumers can be well treated.
0000719,0.641816,"Mr. Alupa Clarke (Beauport—Limoilou, CPC)",CPC,6,8,"Mr. Speaker, yesterday, the Minister of Veterans Affairs indicated that he was working with the Department of Canadian Heritage to identify opportunities for advancing the construction of a memorial monument."
0000754,0.642741,"Mrs. Cheryl Gallant (Renfrew—Nipissing—Pembroke, CPC)",CPC,7,0,"Mr. Speaker, Hydro One will continue to gouge customers, especially seniors, while Brookfield, the parent company of Great Lakes Power, rakes in record profits on the backs of those on fixed incomes."
0000232,0.643161,Bardish Chagger,LIB,4,7, All Canadians are able to apply.
0001000,0.643240,"Hon. Candice Bergen (Minister of State (Social Development), CPC)",CPC,7,10," Mr. Speaker, I would like to thank the member for Don Valley Eastfor the good work he is doing to support families in his riding."
0000044,0.643335,Candice Bergen,CPC,6,3,"However, 24 hours have passed and I am hoping the Prime Minister may have spoken with his finance minister."
0000376,0.643596,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",CPC,6,3,"Mr. Speaker, mayors in every part of Canada are worried."
0000864,0.644022,"Hon. Chris Alexander (Minister of Citizenship and Immigration, CPC)",CPC,8,0,"Mr. Speaker, it is pathetic to hear a New Democrat claim the Liberals' immigration policy was a model."
0000919,0.646131,"Mr. Louis Plamondon (Bas-Richelieu—Nicolet—Bécancour, BQ)",BQ,8,0," Mr. Speaker, after investing in Churchill Falls, which will be in direct competition with Hydro-Québec and Quebec's revenues, after imposing a toll on the new Champlain Bridge and after condoning the comments of a member who said he was fed up with the National Assembly's unanimous declarations, now the federal government is once again taking unilateral action with its reform of the temporary foreign worker program, despite repeated requests from Quebec's labour minister."
0000918,0.646801,"Mr. Ryan Leef (Yukon, CPC)",CPC,6,5,Could the Minister of the Environment update the House on what our government is doing and how we are investing in the great people of Canada's north?
0000758,0.647584,"M. Gabriel Ste-Marie (Joliette, BQ)",BQ,7,3,Why is the government so eager to free up money for Alberta and so slow to do so for the pride of Quebec's economy?
0000705,0.648765,"Hon. Maxime Bernier (Beauce, CPC)",CPC,7,2,When will the government understand that it is not fair to force small entrepreneurs to pay taxes to fund subsidies for a corporation like Bombardier?
0000278,0.650430,"Hon. Chrystia Freeland (Minister of Foreign Affairs, Lib.)",LIB,7,10,"Mr. Speaker, Canada is a steadfast friend and ally of Israel, as I was honoured to say at the World Jewish Congress in New York last week."
0000832,0.651768,"Mr. Paul Calandra (Parliamentary Secretary to the Prime Minister and for Intergovernmental Affairs, CPC)",CPC,7,1,"There is only one taxpayer and whether it is a senator or whether it is a member of Parliament, there are 68 members of the NDP caucus who owe $2.7 million."
0000962,0.653398,"Mr. Marc Garneau (Westmount—Ville-Marie, Lib.)",LIB,6,3, What is the government doing to respond to the deterioration of job quality?
0000245,0.654863,Bardish Chagger,LIB,6,8,"Mr. Speaker, I have mentioned that we have put in place a new appointment process that supports open, transparent, and merit-based selection. "
0000772,0.655415,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,6,7,Not only did Canadians vote against those policies in the last election but we will vote against those policies today in the House of Commons.
0000715,0.655680,"Hon. Thomas Mulcair (Outremont, NDP)",NDP,7,4,What exactly did they mean by “immediately”?
0000594,0.657528,"Hon. Carolyn Bennett (Minister of Indigenous and Northern Affairs, Lib.)",LIB,6,6,"In the meantime, the member knows that first nation governments will continue their long-standing reporting of audited statements to our department, including chiefs' and councillors' salaries, and any first nation member can get that information from our department."
0000821,0.658300,"Mr. Colin Carrie (Parliamentary Secretary to the Minister of the Environment, CPC)",CPC,6,7,"Since 2006, we have taken action on more than 2,700 substances under the chemicals management plan, "
0000836,0.659237,"Ms. Ève Péclet (La Pointe-de-l'Île, NDP)",NDP,6,2,"Mr. Speaker, what the member is refusing to say is that, when the scandal broke, the Prime Minister came to Mike Duffy's defence. "
0000391,0.660030,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,7,9,"That is why I was able to highlight the significant investments we are making in Canadians' future, defending Canadian jobs, building the jobs of tomorrow, working with Canadians to ensure that we have the skills to take on the challenges and the opportunities that are coming at us in the coming years. "
0000421,0.663968,"Hon. Maryam Monsef (Minister of Democratic Institutions, Lib.)",LIB,6,7,"However, I also recognize how passionate the member opposite is about a referendum."
0000646,0.665227,"Ms. Dianne L. Watts (South Surrey—White Rock, CPC)",CPC,7,3,"Will the Minister of Infrastructure and Communities tell the House whether the Liberals are planning to sell off this crown corporation, yes or no?"
0000901,0.668550,"Mr. Andrew Saxton (Parliamentary Secretary to the Minister of Finance, CPC)",CPC,7,1,"The Liberals and the NDP want high taxes on middle-class families, high taxes on middle-class seniors, and high taxes on middle-class consumers."
0000863,0.668774,"Hon. Kevin Sorenson (Minister of State (Finance), CPC)",CPC,6,6,What we will not do is reach into the pockets of Canadians with a mandatory payroll tax and take money out of their pockets.
0000947,0.668937,"Hon. Chris Alexander (Minister of Citizenship and Immigration, CPC)",CPC,5,6,"Last year, the number of new Canadian citizens even exceeded the number of new immigrants."
0000198,0.669463,Ralph Goodale,LIB,7,1,"Mr. Speaker, all of those events about which the hon. gentleman complains in fact took place under the previous administration."
0000142,0.669843,Melanie Joly,LIB,6,8,That is exactly why I presented a plan last Thursday to reform a sector that has not been modernized in 30 years. I
0000527,0.670462,"Hon. Stéphane Dion (Minister of Foreign Affairs, Lib.)",LIB,6,3,"The big difference from when the opposition was the government, in fact, is that its members were staying in Canada instead of arguing the case for human rights in China."
0000196,0.671588,Jenny Kwan,NDP,6,5,A little support from the government can prevent this organization from shutting its doors.
0000519,0.672586,"Ms. Kamal Khera (Parliamentary Secretary to the Minister of Health, Lib.)",LIB,6,8,"We launched a five-point action plan to address opioid misuse, and in November the Minister of Health will be hosting a summit on opioids, bringing together experts, patient groups, governments, and regulators to discuss the current crisis and identify actions moving forward."
0000579,0.674129,"Hon. Ralph Goodale (Minister of Public Safety and Emergency Preparedness, Lib.)",LIB,6,5,"The applications that are made by police authorities need to be proportionate, they need to be justified on the grounds of the subject matter under investigation. "
0000474,0.674136,"L’hon. Bardish Chagger (leader du gouvernement à la Chambre des communes et ministre de la Petite Entreprise et du Tourisme, Lib.)",LIB,7,3,The fact is that the Conservative Party chose to name people like Irving Gerstein to the Senate and charge them with the responsibility—
0000722,0.674169,"Mr. Peter Julian (New Westminster—Burnaby, NDP)",CPC,7,1,"Conservative cuts of course made it even worse for those who have lost their jobs, and now fewer than four in 10 unemployed Canadians can access benefits."
0000033,0.675104,Ruth Ellen Brosseau,NDP,8,0,It seems to me that the government learned nothing from the Madeleine Meilleur fiasco.
0000560,0.675561,"Hon. Catherine McKenna (Minister of Environment and Climate Change, Lib.)",LIB,7,7,"The federal government, together with the provinces and territories, recognized in Vancouver that we need to come up with an ambitious plan for meeting our international obligations today and in the future."
0000368,0.676913,"Mr. Steven MacKinnon (Parliamentary Secretary to the Minister of Public Services and Procurement, Lib.)",LIB,6,4,"I can reassure the member that public servants will get paid, overpayments will be corrected, and public servants will enjoy a modern pay system, but it is no thanks to the Conservatives."
0000392,0.677349,"Hon. Thomas Mulcair (Outremont, NDP)",NDP,6,4,    What does the Prime Minister intend to do to provide ongoing assistance to the thousands of refugees who are now banned from the United States?
0000101,0.678785,Nathan Cullen,NDP,7,1,"The Prime Minister must believe there are two sets of rules, one for him and his buddies and another set for everyone else."
0000730,0.679397,"Ms. Karina Gould (Parliamentary Secretary to the Minister of International Development, Lib.)",LIB,6,8,Canada made an initial contribution through the emergency disaster assistance fund to support the Red Cross emergency relief operation.
0001016,0.679458,"Mr. Justin Trudeau (Papineau, Lib.)",LIB,7,3,"Will the Prime Minister live up to our sacred obligation, end this court battle, and start giving our veterans the help they deserve?"
0000969,0.679809,"Mr. François Lapointe (Montmagny—L'Islet—Kamouraska—Rivière-du-Loup, NDP)",NDP,7,3,Will he at least commit to using all the money voted by Parliament for that purpose this year?
0000407,0.681881,"M. Gérard Deltell (Louis-Saint-Laurent, PCC)",CPC,7,3,Does it not realize that? Because Canadians certainly do.
0000688,0.683105,"Mr. Gérard Deltell (Louis-Saint-Laurent, CPC)",CPC,6,4," Mr. Speaker, the government appears to agree with the Conservatives' dissenting report on the sensitive issue of physician-assisted dying, since the bill does not deal with minors or people suffering from mental illness."
0000410,0.683317,"Mr. Louis Plamondon (Bécancour—Nicolet—Saurel, BQ)",BQ,6,3,Only the banks and the Liberals are in favour of the bill.
0000897,0.683365,"Mr. Kevin Lamoureux (Winnipeg North, Lib.)",LIB,5,4,"Tragically, about 25 police and firefighters die in the line of duty, on average, every year. "
